張阿輝 shared a quote.,漏網新聞》殲十一竟鎖定我戰機 - 國際 - 自由時報電子報 記者鄒景雯／特稿美國第七艦隊十六日公開了「昌塞勒斯維號」在十五日通過台灣海峽的畫面，並且主動對外證實這是艘裝設神盾戰鬥系統的飛彈巡洋艦，正在執行維持印太安全與穩定的任務，美軍這個刻意的行動目的無他，擺...,0,2020-02-18T10:27:41.000+08:00,,第七舰队
Pohung Kuo,漏網新聞》殲十一竟鎖定我戰機 - 國際 - 自由時報電子報 記者鄒景雯／特稿美國第七艦隊十六日公開了「昌塞勒斯維號」在十五日通過台灣海峽的畫面，並且主動對外證實這是艘裝設神盾戰鬥系統的飛彈巡洋艦，正在執行維持印太安全與穩定的任務，美軍這個刻意的行動目的無他，擺...,3,2020-02-18T08:02:08.000+08:00,,第七舰队
Ling Womg,【南海爭議】美驅逐艦南海發射導彈？　環球時報：在菲律賓海 美國海軍第七艦隊日前在官方社交平台上宣布，伯克級驅逐艦貝瑞號（USS Barry - DDG 52）在實彈演習中發射一枚導彈。對於有指貝瑞號是在南海進行演習並且是美軍首度在該海域發射導彈，內地官媒《環球時報》指出，官方並未具...,0,2020-03-24T15:25:52.000+08:00,,第七舰队
Lom Lom Longg,美國上帝? 美艦南海罕見飛彈操演 立委：川習才通話.中共內或出大事 - 新唐人亞太電視台 美國第七艦隊，台北時間23日下午2點左右透過臉書發布兩張照片，美軍勃克級驅逐艦USS Barry-DDG 52 19日操演、發射一枚飛彈，並且執行了作戰資訊指揮中心的操練，「以支持印太區域的安全與穩定。」美官方訊息顯示，19日另一艘...,0,2020-03-23T20:06:47.000+08:00,,第七舰队
Ng Man Hon Nelson,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T10:24:16.000+08:00,,第七舰队
Tony Chu,我地軍費仲高過利比亞 正義港警唔係唔打班美國曱甴呀？ 超前部署！美第七艦隊南海首發飛彈 三度派電偵機臨港 嚴密監控解放軍 美軍自18日以來已經三度派遣電子偵察機至香港外海，23日第七艦隊公布美軍在南海演習中首次發射飛彈。（圖片來源／翻攝自美國第七艦隊臉書） 美國海軍第七艦隊23日公告，在南海的實彈演習中，由「伯克級」貝瑞號驅逐艦.....,0,2020-03-24T01:12:41.000+08:00,,第七舰队
Alex Au,中國以國家資本主義的力量進入世界自由市場，佔盡便宜。又以窮了百姓、肥了黨國和權貴的巨額財富，在各國資本市場大肆消費與收購，將中國的賄賂手段向外輸出。進而提出強國論、「構建人類命運共同體」、「為世界提供中國方案」等自炫口號，配合一帶一路、南海軍事化和支援被美國和西方制裁的獨裁國家。這種「得志便猖狂」、違反鄧小平韜光養晦路線的「新型大國」姿態，美國不可能視而不見。但暴發戶通常認為「財可通神」，許多美國大企業都在中國投資設廠，在利益導向的情況下，美國對中國的擴張也只能啞忍。正如林鄭也認為美國在香港有頗大的順差利益，不可能制裁香港一樣。  2000年，美國克林頓政府決定讓中國加入世貿，那時，美國為首的西方國家，對中國抱有幻想，認為只要中國堅持開放，融入世界經濟，那麼其融入西方的主流價值觀就是一個無可改變的趨勢。  然而，這種幻想被證明是錯了。20年後的現實是，中國在完全保留其政治體制既有特性的同時，又充份利用了全球化帶來的經濟機遇，強化自身經濟實力，進而在全球秩序中，挑戰美國的地位。美國政界和智庫早已經有了覺悟，但華爾街財經界仍然着眼於中國的紅利，並左右了奧巴馬政府。  特朗普上台。2017年底，他上台後的第一份《國家安全戰略報告》中，推翻中美「戰略夥伴」的說法，直言要「重新辨明我們的敵人」。報告宣稱：「過去幾十年裏，美國對華政策都是基於一種理念，即支持中國崛起和納入戰後國際秩序，將使中國實現自由化。但與美國的願望相反，中國以犧牲別國主權為代價來擴張自己的實力。中國在世界上傳播以腐敗和內部監控為特徵的專制體系，並且正在建設僅次於美國的強大軍隊。」  2018年3月美國國會通過了《台灣旅行法》，推翻了1979年以來對台灣的定位，事實上賦予了台灣主權實體地位。第七艦隊重返台海，美海軍陸戰隊進駐美國在台協會。  與此同時，美國開打了對華貿易戰，目標是要迫使中國改變不公平的貿易政策，也就是要中國進行「結構性改革」。所謂結構性改革，就是要國家機器退出對自由貿易的介入，改變國家資本主義的結構。對中國來說，就是體制改革，就是要專政黨讓出權力。對專制政權來說，這無疑等同滅黨滅國。中美貿易談了接近兩年，都沒有成果。  特朗普政權也從制裁中興、華為開始，對中國的科技、軍工行業全面制裁，對中國留學生、科技工作者簽證嚴加限制，中國要併購美國的敏感行業已經絕無可能，科技間諜也屢屢受挫，不少相關人員被送上審判席。  特朗普的言語飄忽，但行動最實際。而行動反映的是美國朝野兩黨，和幾乎所有智庫，在對華政策上的共識：新的冷戰展開了。與美蘇時代的冷戰不同，這次冷戰的雙方實力懸殊。在美國加稅壓力下，外資大規模從中國撤出，中國股市懸崖式下挫，人民幣貶值接近10%。資料顯示，中國經濟陷入通縮。  但中國領導層的滯後思維仍然在發中國夢，以為可以繼續靠香港的獨特地位進口高科技產品，從而發展大灣區國際創科中心。香港半年來對強權的不自量力的抗爭，美國通過的《香港人權法》，以及在西方世界產生的連鎖效應，大灣區創科中心還搞得起來乎？（中美關係的變遷之三）  http://www.facebook.com/mrleeyee 李怡 李怡  參看維基百科  http://zh.wikipedia.org/wiki/%E6%9D%8E%E6%80%A1,0,2019-12-11T05:29:06.000+08:00,,第七舰队
Yuk Shim Leung,美國來了！美國第七艦隊通過台灣海峽 美軍PO照！ 美軍P3C反潛機飛台海 改識別碼 嗆陸「是在哈囉」？-【這！不是新聞 精華篇】20200217-8 陸反擊嗆爆美？解放軍殲16首掛鷹擊-83K飛彈訓練？ 美國來了！美國第七艦隊通過台灣海峽 美軍PO照！ 美軍P3C反潛機飛台海 改識別碼 嗆陸「是在哈囉」？ #第七艦隊 #台灣海峽 #陳斐娟 #謝晨彥 #李秉穎 #潘懷宗 #朱學恒 #賴憲政 #.....,0,2020-02-18T13:41:25.000+08:00,,第七舰队
黃仁風,罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演 - Gnews 两个舰队在这次军演中强强联手，为第七舰队指挥官提供了可以部署在印度洋-太平洋任何海域的灵活战斗能力,0,2020-02-16T23:32:13.000+08:00,,第七舰队
Irene Chang,漏網新聞》殲十一竟鎖定我戰機 - 國際 - 自由時報電子報 記者鄒景雯／特稿美國第七艦隊十六日公開了「昌塞勒斯維號」在十五日通過台灣海峽的畫面，並且主動對外證實這是艘裝設神盾戰鬥系統的飛彈巡洋艦，正在執行維持印太安全與穩定的任務，美軍這個刻意的行動目的無他，擺...,0,2020-02-18T09:38:47.000+08:00,,第七舰队
Eric Feng,漏網新聞》殲十一竟鎖定我戰機 - 國際 - 自由時報電子報 記者鄒景雯／特稿美國第七艦隊十六日公開了「昌塞勒斯維號」在十五日通過台灣海峽的畫面，並且主動對外證實這是艘裝設神盾戰鬥系統的飛彈巡洋艦，正在執行維持印太安全與穩定的任務，美軍這個刻意的行動目的無他，擺...,0,2020-02-19T01:29:00.000+08:00,,第七舰队
An Kka,快新聞／美軍驅逐艦在南海試射飛彈 王定宇：中國內部應有大事-民視新聞網 美國第七艦隊今（23）日在南海試射飛彈，引起關注。立法院外交及國防委員會委員、民進黨立委王定宇傍晚在臉書發文指出，美軍首次在這個海域發射飛彈，在中共的大門口進行飛彈實射，是件嚴肅的事件。,0,2020-03-23T21:18:29.000+08:00,,第七舰队
Hunter Fung Sing,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T00:37:34.000+08:00,,第七舰队
Chi Man Kevin Chau,美军第七舰队南海试射飞弹,0,2020-03-23T21:41:49.000+08:00,,第七舰队
Albert Wong,時辰到，滅共匪的第一炮已打響了 【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T00:14:49.000+08:00,,第七舰队
Sophie Wong,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T00:20:55.000+08:00,,第七舰队
Sam Chui,眾新聞 | 美艦印太海域演習發射導彈　台立委：中國大門口射導彈 美國海軍第七艦隊周一下午在Facebook表示，導彈驅逐艦「巴里號」在演習中發射一枚導彈。第七艦隊在Facebook的貼文並指，「巴里號」正參加美國海軍第15驅逐艦隊與第七艦隊的支持印太安全及穩定行動。台灣民進黨立法委員王正...,0,2020-03-24T01:25:03.000+08:00,,第七舰队
Lui Ngai Man,超前部署！美第七艦隊南海首發飛彈 三度派電偵機臨港 嚴密監控解放軍 美軍自18日以來已經三度派遣電子偵察機至香港外海，23日第七艦隊公布美軍在南海演習中首次發射飛彈。（圖片來源／翻攝自美國第七艦隊臉書） 美國海軍第七艦隊23日公告，在南海的實彈演習中，由「伯克級」貝瑞號驅逐艦.....,0,2020-03-24T08:27:55.000+08:00,,第七舰队
Skysky Sky,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T22:01:51.000+08:00,,第七舰队
Ben Hui,習近平速速落台，咪阿芝阿佐。 【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T01:12:04.000+08:00,,第七舰队
Alex's Wu,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T07:42:45.000+08:00,,第七舰队
Rock Chu,超前部署！美第七艦隊南海首發飛彈，三度派電偵機臨港，嚴密監控解放軍 LIHKG 討論區 - https://lih.kg/1940050  美軍自 18 日以來已經三度派遣電子偵察機至香港外海，23 日第七艦隊公布美軍在南海演習中首次發射飛彈。  美國海軍第七艦隊 23 日公告，在南海的實彈演習中，由「伯克級」貝瑞號驅逐艦（USS Barry DDG-52）發射一枚飛彈，顯示美軍在南海已經展開「超前部署」。  對於美軍在南海罕見的動作，一向關心軍事相關訊息的民進黨立委王定宇剛剛在臉書貼文指出，美軍所屬的伯克級驅逐艦貝瑞號稍早在南海實彈操演時，發射了一枚飛彈，並且執行了作戰資訊指揮中心的操練。在他的印象中，這應該是美軍首次在這個海域發射飛彈，在中共的大門口進行飛彈實射，是件嚴肅的事件。  美軍在中共大門口飛彈實射，立委質疑中共內部有大事  王定宇認為，中共的內部應該發生了什麼重大的事情，或是有情資顯示必須升級壓制中共軍隊的動作。  同時，追蹤航空器的 Twitter 帳號「Aircraft Spots」發布訊息指出，一架呼號為「TAKO30」的美國海軍 EP-3E「白羊座電子偵察機」約在 22 日再度飛臨香港外海，這是繼 18 日以來美軍第三度以電子偵察機瀕臨中國廣東地區，而解放軍也在南海舉行反潛演練，美中兩國大動作讓整個南海局勢升溫。  隨著中國武漢肺炎疫情升溫，中國對周遭國家軍事動作頻頻，除了三度軍機逼近台灣，並首度夜航台海邊境，3 月 19 日國際媒體報導，因應印度在藏南修建鐵路，西藏的解放軍部隊頻繁軍演，並以拉薩為中心，向外輻射部署攻擊直升機、坦克、重型火炮和防空飛彈，軍演也擴及至海拔 4000 多公尺的中印邊界地區，此外，也在南海舉行反潛演習。  美軍電子偵察機頻出動，南海演習首發飛彈  美軍第七艦隊也在南海進行「超前部署」，15 日起，載有美國最新隱形戰鬥機 F-35 的美軍太平洋艦隊美利堅號兩棲突擊艦（USS America）與羅斯福號航母戰鬥群正在南海進行聯合演訓，18 日起，也有一架「白羊座」EP-3E 電子偵察機、19 日一架 RC-135U 電子偵察機進入南海，EP-3E 還飛到香港外海，22 日，又有一架同型電子偵察機飛抵香港外海，23 日在實彈演習中再發射一枚飛彈。  針對 EP-3E 電子偵察機頻頻前進香港外海，前海軍官校軍事學科部教官呂禮詩在臉書解讀，配合軍演的航母群，此時此刻美軍在菲律賓海的前進部署（forward-deployed），對中國、對台灣展現了一定的決心與目的。  根據資料顯示，EP-3E 自 P-3 反潛巡邏機的基礎上改良製造，機上的 AN/ALR-76 雷達波段 ES 系統等，在 6100 米的高度對巡洋艦的探測距離為 251 公里，然而最新的資料顯示，利用傳感器接收器和碟型衛星天線，對整個一大片面積內的電子信息進行監聽、蒐集，可以從 740 公里以外的地方截獲雷達和其他通訊信號，並即時分析解碼，或者傳輸到後端由超級電腦解碼。  中國肺炎疫情升高，美軍防政治風險變軍事風險  這意味著，EP-3E 它在香港外海可以針對整個廣東內陸的解放軍動態，當然包括駐紮在香港的解放軍動態。美軍對南海、香港廣東一帶展現超前部署的決心為何？可能正如流亡美國的中國富豪郭文貴爆料，中國尚未放棄以攻打台灣或在南海挑起戰事，來轉移國內對武漢肺炎疫情失控的民怨。  （圖片來源翻攝自美國第七艦隊臉書 / Aircraft Spots Twitter） Photos from Rock Chu's post,1,2020-03-23T22:30:55.000+08:00,,第七舰队
Clara Share,最正分析0324林鄭月娥算死草害死香港/中共狀告美國散播病毒！美國第七艦隊南海射導彈反擊/家居隔離漏洞大踢爆/中國經濟元氣大傷真相/多間黃店遭連環淋紅油/韓國再爆駭人性虐案/拜登等 啤梨頻道 https://barrymatv.com,0,2020-03-24T15:11:45.000+08:00,,第七舰队
Mie Lin,漏網新聞》殲十一竟鎖定我戰機 - 國際 - 自由時報電子報 記者鄒景雯／特稿美國第七艦隊十六日公開了「昌塞勒斯維號」在十五日通過台灣海峽的畫面，並且主動對外證實這是艘裝設神盾戰鬥系統的飛彈巡洋艦，正在執行維持印太安全與穩定的任務，美軍這個刻意的行動目的無他，擺...,0,2020-02-18T11:25:26.000+08:00,,第七舰队
Irene Cheung,美軍第七艦隊動向，一直在警戒台灣附近動態,0,2020-02-17T01:35:27.000+08:00,,第七舰队
Vivi Lai,繼續論 中 港 台 最高領導人的戰績和弊端 二、 蔣介石  蔣介石~ 將中國的所有金銀財寶，金錢 全部盜搬到台灣，台灣本應很富有。 結果看台灣的發展，十年廿年前與現在變化不大。 而一窮二白的新中國，現在己翻天復地的變化。 (所以很多人爲爭産互相殘殺，你有這麽多遺產在你手上敗光更內疚)  2， 領導國民黨的 蔣介石~有4百多萬精兵。 而一窮二白的毛澤東~衹有一百多萬農民兵， 蔣介石依然被毛澤東打敗而逃到台灣。  而八國聯軍攻打中國， 麵包打加大砲。而中國衹有小米加步槍，吃的是樹皮加皮帶。依然戰贏八國聯軍，服未？  這叫得民心得天下。  3，期間美國第七艦隊進住台灣，美國運了十二支核彈准備 炸毀中國， 蔣介石不同意 你炸死了人民， 我反攻大陸 ，還有面目見國民?，蔣有良心的。  蔣介石本身不貪污 縱容下屬貪污，  國民黨領導的中國 ~貧苦大眾 苦不堪言的， 因為個體戶難有水利建設，收成非常低，二餐難保。  而毛主席領導走集休化，到處築水庫，機械耕種 改良農作物， 毛時代的農 畜牧業是常發達的。  除了大旱5年大餓荒外。  4，爲何香港及國外的人唱衰憎恨毛澤東？  因為他們是地地主資本家後代，毛已將地主資本家的產業都已共產了。  而法輪功九評 郭文貴講嘅嘢又有幾多成是真呢？  毛澤東愛民如子 不貪污 是不爭的事實。,0,2020-03-01T23:25:03.000+08:00,,第七舰队
Sing Nin Cheung,美國報告指中國經濟問題會導致民族主義的外交政策  （資料來源：《美國之音》2016年3月7日）  在中國經濟進一步放緩引發全球擔憂之際，一份報告說，中國的經濟問題將會引發更加民族主義的外交政策。美國的一些分析人士也有這樣的擔憂。他們認為，在這種情況下，美國應該對中國作出強有力的回應。  美國外交關係委員會在剛剛發表的一份特別報告中說，在中國的經濟放緩進一步加深的情況下，中國的外交政策很可能日益受到國內政治不穩定這一風險的驅使。  這份報告由該委員會的資深研究員布萊克維爾（Robert Blackwill）以及亞洲集團的主席兼行政總裁坎貝爾(Kurt Campbell)共同撰寫。這兩位作者都是退休的高級外交官，對亞太事務有深入的了解。布萊克維爾曾經是共和黨籍的喬治布殊總統的競選顧問並擔任駐印度大使，也在國家安全委員會任過職。坎貝爾在民主黨籍的奧巴馬總統的任內擔任過負責亞太事務的助理國務卿，是美對亞太再平衡策略的主要策劃者之一。  報告說，“經濟增長”與“民族主義”向來是共產黨維持合法性的兩大支柱，隨著經濟放緩，中國領導人習近平可能日益仰賴後者。他們認為，習近平在中國的決策過程中所發揮的主導作用既使得他成為一個很有權力的領導人，但也可能使他處於一個沒有保護的位置。他們認為，為了保護他的地位，習很可能通過激發和加劇民族主義來補償經濟放緩所帶來的政治上的傷害，轉移公眾的注意力，並阻止他的對手對他使用民族主義的批評，並打造他自己的形象。  報告認為，為了加強他在國內的地位，習近平“可能會加大個人崇拜，更加嚴厲的打壓不同意見，並更加大膽的對那些反對他的精英階層展開反腐運動“。對外，習“可能會引起與鄰國的爭端，使用日益刺耳的言辭來捍衛中國的國家利益，並對美國及其盟友採取更為強硬的路線以轉移公眾對經濟問題的注意力。”  美國保守的智庫傳統基金會負責國防與外交政策研究的傑出研究員霍爾姆斯（Kim Holmes）在接受美國之音的採訪時對這份報告的看法表示認同。  他說：“這是正確的。在歷史上，當一個政權有合法性的問題而又沒有讓民眾表達其不滿的民主和經濟基礎的時候，這些政權往往會訴諸民族主義。這是樹立一個外部敵人來動員民眾對付這個敵人使大家不注意到國內問題的途徑。我認為，俄羅斯的普京正在這樣做，在一定程度上，中國當局也在這樣做。”  美國安全政策中心負責政策與項目的高級副總裁弗萊茨（Fred Fleitz）也認為，中國的經濟問題可能導致他們採取更為強硬的外交政策。  他說：“這是可能的，因為中國政府必須對付不穩定的問題，當經濟增長低過一定的速度，6%或是5.5%，會引發中國國內不穩定的風險。”  這位安全問題專家表示，雖然他不知道中國政府是否會一定這樣做，但別的國家有這樣做的先例，而中國經濟的放緩導致國內可能發生的事情顯然會帶來全球性的影響。  在中國採取日益強勢的外交和國防政策的情況下，美國應該如何應對呢？  曾經在喬治布殊總統任內擔任過負責國際組織事務的助理國務卿的霍爾姆斯提出了幾點建議。  他說：“首先，對情況實事求是，而不是為之找借口；第二，如果他們挑釁，我們要以牙還牙，不要接受他們的挑釁。在俄羅斯，我們應當向烏克蘭提供強有力的軍事援助，以對抗對其主權的侵犯。針對南中國海，如果中國用導彈威脅我們或是試圖不讓我們進行航行自由的行動，我們應該動用我們的海軍對此進行挑戰。”  安全政策中心的安全問題專家弗萊茨說，他並不把中國看作是美國的敵人，而是對手。在南中國海問題上，他認為，美國應該向菲律賓的蘇比克灣派遣軍隊，向中國發出信號說，美國不會接受中國欺負我們的盟友。在其他問題上，他主張美國採取堅定的立場。  他說：“美國必須劃定它能夠容忍的紅線在哪裡。在南中國海就是一個例子。在向南韓和日本部署導彈的問題上，我認為我們必須堅定的說，我們會這樣做，這不是要威脅你，這是我們必須要做的，因為我們支持我們的朋友。”  外交關係委員會的報告作者呼籲對亞洲採取一個新的美國大策略，即尋求避免美中之間的對抗並維持美國在亞洲的優勢地位。他們建議通過跨太平洋夥伴關係協議以及維持在亞太部署至少60%的海軍和空軍力量的承諾。在他們看來，美國對亞太的再平衡是在該地區參與、更加有效的投放力量以及對付在習近平領導下的中國的實力和影響這個成功的美國政策中不可或缺的組成部分。  有跡象顯示，美國正在南中國海問題上採取更為強硬的立場。美國媒體引述軍方官員的話說，最近幾天，美國海軍向南中國海有爭議海域派遣了一艘航空母艦、兩艘驅逐艦和兩艘巡洋艦。另外，駐在日本的美國第七艦隊的旗艦也正在前往菲律賓的途中。,0,2020-03-08T10:48:26.000+08:00,,第七舰队
Ruby Poon,?????? 突發小鳳姐【美軍在南海上發射導彈！近3千港人在美國第7艦隊FB留言打卡】香港人開心Share? 消息來源（美國??第七艦隊FB官網） https://m.facebook.com/story.php?story_fbid=10158147635887402&id=54808967401 #香港人加油 #開心Share 感謝各位幫忙及訂閱支持!加人工playlist https://www.youtube.c...,0,2020-03-23T23:27:52.000+08:00,,第七舰队
Paul Cheng,美艦南海罕見飛彈操演 立委：川習才通話.中共內或出大事 - 新唐人亞太電視台 美國第七艦隊，在台北時間23日下午2點左右透過臉書發布兩張照片，美軍勃克級驅逐艦USS Barry-DDG 52稍早在南海實彈操演，發射一枚飛彈，並且執行了作戰資訊指揮中心的操練，「Barry號執行操演，以支持印太區域的安全與穩定。...,0,2020-03-23T18:29:50.000+08:00,,第七舰队
Rain Yang,超前部署！美第七艦隊南海首發飛彈 三度派電偵機臨港 嚴密監控解放軍 - Yahoo奇摩新聞 「Aircraft Spots」發布訊息，1架呼號為「TAKO30」的美國海軍...,0,2020-03-25T00:08:25.000+08:00,,第七舰队
文通朱,美國第七艦隊 FB 官網 https://m.facebook.com/story.php?story_fbid=10158147635887402&id=54808967401,0,2020-03-24T00:30:23.000+08:00,,第七舰队
Kwok Wing Keung,//台湾执政的民进党立法委员王定宇随即在脸书分享第七舰队发射导弹的重大消息，王定宇指出，个人印象中，这应该是美军首次在这个海域发射飞弹，在中共的大门口进行飞弹实射，是件严肃的事件。据此...中共的内部应该发生了什么重大的事情，或是有情资显示必须升级压制中共军队的动作。//,0,2020-03-23T20:35:08.000+08:00,,第七舰队
Wai Kai Tang,美艦疑南海罕見飛彈操演 立委：川習才通話.中共內或出大事 - 新唐人亞太電視台 美國第七艦隊，台北時間23日下午2點左右透過臉書發布兩張照片，美軍神盾勃克級驅逐艦USS Barry-DDG 52 19日操演、發射一枚飛彈，並且執行了作戰資訊指揮中心的操練，「以支持印太區域的安全與穩定。」根據美方另個官方網站.....,0,2020-03-24T22:44:50.000+08:00,,第七舰队
Alan Ku,最正分析0324林鄭月娥算死草害死香港/中共狀告美國散播病毒！美國第七艦隊南海射導彈反擊/家居隔離漏洞大踢爆/中國經濟元氣大傷真相/多間黃店遭連環淋紅油/韓國再爆駭人性虐案/拜登等 啤梨頻道 https://barrymatv.com,0,2020-03-24T15:27:27.000+08:00,,第七舰队
Chan Jackie,放煙花啊？淨係金仔都可以?制搞點你成支第七艦隊啦，唔好係老虎頭上釘虱乸?,0,2020-03-24T02:07:39.000+08:00,,第七舰队
Tyran Choy,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T08:42:31.000+08:00,,第七舰队
Oscar Liang,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T04:07:59.000+08:00,,第七舰队
Leo  Chan,【挑釁北京？】美艦首次南海演習射導彈 台立委猜測：中共內部或生變 中美在南海角力，再起波瀾！美國第七艦隊今日在facebook發文指出，美軍一艘導彈驅逐艦正在印太地區支援行動，並在實彈訓練中發射一枚導彈。這是美軍首次在南海發射導彈，並且離美國總統特朗普宣佈與中國國家主席習近平....,0,2020-03-24T09:47:24.000+08:00,,第七舰队
Paula Peres,共慘黨加埋港共班豬頭炳成日用個屎弗嚟諗嘢 ……  美國佬咪將計就計，綠楊移作兩家春，第七艦隊可以順理成章去台灣作為補給後勤港，變相在台灣設立軍事基地 ……  耿爽到時候就會非常唔撚爽！???? 美軍艦不停靠香港將考慮轉到台灣 根據美國國際評估及戰略中心亞洲軍事事務資深研究員費沙爾（Richard Fisher）表示，中國為了報復美國通過《香港人權及民主法》，拒……,2,2019-12-09T04:23:49.000+08:00,,第七舰队
Ah Chi,今天美國有一個重大的政治決議，利用中共新冠肺炎升至華盛頓對中共的全方面政治開戰。從政治、經濟、軍事配合盟軍全面打壓圍堵中共。  1'今天騰訊微信被美國起訴了  2'今天美國決議要台積電停止供應芯片給華為  3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層面全面打擊。  6'美國衆院中國委員會緊急召開武漢肺炎聽證會。爲拯救全人類，美國將要求組成國際調查團，調查該事件真相。懲辦肇事者和責任人。國際監管武漢病毒所。交出儲備的生物武器。逼迫手段或許會宣佈某黨，某軍爲恐怖組織。大幅加稅，直至開戰！  7'#美國宣佈取消中國發展中國家優惠待遇美國貿易代表辦公室（USTR）#在聯邦紀事發布公告，#宣佈取消25個經濟體的WTO發展中國家優惠待遇，#其中包括中國和【中國香港】。美國停止對中國的發展中國家優惠待遇的行爲，標誌着其在往後與中國的貿易中可能將不再適用“特殊和差別待遇”而按照發達國家標準進行。,0,2020-02-19T21:29:39.000+08:00,,第七舰队
陳耀强,多次来中国近海闹事，第七舰队气焰何其嚣张，如今倒被病毒困扰 近日，根据国外媒体报道，在驻韩美军确诊第一例新冠病毒以后，驻日美军也紧张了起来，美军在亚太地区的主力舰艇第七舰…,0,2020-03-02T06:44:25.000+08:00,,第七舰队
菠蘿仔,反制中共 彭博：美考慮驅逐數百中國記者｜寰宇掃描 - 新唐人亞太電視台 武漢肺炎影響層面持續擴大，美國海軍第七艦隊24日表示，已開始對「所有」進入單位設施、船艦與飛機人員進行篩檢，並擬訂計畫，以便必要時提供隔離或支持照護；除此之外，美韓兩國防長也證實將縮減聯合演習規模，以因....,0,2020-02-26T16:13:35.000+08:00,,第七舰队
Paul Wong,反制中共 彭博：美考慮驅逐數百中國記者｜寰宇掃描 - 新唐人亞太電視台 武漢肺炎影響層面持續擴大，美國海軍第七艦隊24日表示，已開始對「所有」進入單位設施、船艦與飛機人員進行篩檢，並擬訂計畫，以便必要時提供隔離或支持照護；除此之外，美韓兩國防長也證實將縮減聯合演習規模，以因....,0,2020-02-26T16:16:16.000+08:00,,第七舰队
An Kka,軍情動態》美軍艦南海射飛彈 中共預警機罕見現身東海 - 國際 - 自由時報電子報 美國第七艦隊今（23）日下午於臉書張貼「伯克級」驅逐艦貝瑞號（USS Barry DDG-52）在南海發射飛彈實彈操演的畫面。而日本防衛省統合幕僚監部今晚間也發布消息，中共一架Y-8（運8）預警機今罕見出現在東海上空。日本防衛省.....,0,2020-03-23T23:12:46.000+08:00,,第七舰队
